ticker,arm,fold,start,end,days,Sharpe,MaxDD,Martin,Ulcer%,CAGR,TimeIn,OffFrac,Flips/yr
XLK,DYN speeds (causal),A_bull_2021,2021-01-04,2021-12-31,252,1.6435587614712046,-0.0920577617328523,11.86834418225652,2.929294518879317,0.34765875561257253,1.0,0.0,0.0
XLK,DYN speeds (causal),C_mixed_2023_24,2023-01-03,2024-12-31,502,0.9924736174770005,-0.1697470402861767,5.615758045493541,4.415391072723844,0.24795767940649283,0.8864541832669323,0.11354581673306774,4.517928286852589
XLK,DYN speeds (causal),D_recent_2025plus,2025-01-02,2026-09-03,419,0.8380493035840112,-0.2735193194902623,3.00264586792539,8.400540138398576,0.25223847134903865,0.9856801909307876,0.014319809069212375,3.6085918854415273
XLK,MED a=0.5,FULL,2004-12-30,2026-09-03,5454,0.5775679377753128,-0.39119763378297145,0.7626536866624979,12.671717256078969,0.09664131881693416,0.7653098643197653,0.23469013568023467,25.68976897689769
XLK,MED a=0.5,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.6249965950526146,-0.1760098916708761,-1.9008011130911215,10.836277871241416,-0.20597609039420373,0.6475409836065574,0.35245901639344257,47.50819672131148
XLK,MED a=0.5,X_2020_covid,2020-02-03,2020-12-31,232,1.342003268767719,-0.19270061336674849,4.782339502938004,8.588614172260309,0.4107366883149366,0.8814655172413793,0.11853448275862066,13.03448275862069
XLK,MED a=0.5,B_bear_2022,2022-01-03,2022-12-30,251,-1.3228588837393656,-0.23625872777284618,-1.1240918770172785,17.643707662400733,-0.19833148463772177,0.4243027888446215,0.5756972111553784,26.103585657370516
XLK,MED a=0.5,K_bull_2013_14,2013-01-02,2014-12-31,504,1.221004718165567,-0.05400768262855904,6.300448407235671,1.9553797577748258,0.12319769280413273,0.8819444444444444,0.11805555555555558,27.0
XLK,MED a=0.5,A_bull_2021,2021-01-04,2021-12-31,252,1.3806050075915932,-0.09687192533031219,6.7151682344717845,3.4908939461559574,0.2344194013713634,0.8690476190476191,0.13095238095238093,16.0
XLK,MED a=0.5,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.8593753958325833,-0.1506489904860816,3.9715415568726518,4.9319722587425625,0.19587532782939165,0.8167330677290837,0.18326693227091628,29.617529880478088
XLK,MED a=0.5,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9129833222401652,-0.18601500314693686,3.046841273316899,7.595300092085617,0.23141673803794105,0.8031026252983293,0.19689737470167068,28.86873508353222
XLK,Bull+Rebound,FULL,2004-12-30,2026-09-03,5454,0.43103857888917835,-0.45851841740084165,0.5233752934598849,13.654686448914816,0.07146525527303504,0.6567656765676567,0.3432343234323433,21.66996699669967
XLK,Bull+Rebound,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.3108031736143689,-0.10667066496382294,-0.23336366916893808,7.20846695955482,-0.01682194298764772,0.45081967213114754,0.5491803278688525,20.65573770491803
XLK,Bull+Rebound,X_2020_covid,2020-02-03,2020-12-31,232,1.472021669474362,-0.20481938707128966,3.5270171745163403,10.172461659283773,0.35878446979402856,0.7629310344827587,0.23706896551724133,13.03448275862069
XLK,Bull+Rebound,B_bear_2022,2022-01-03,2022-12-30,251,-0.5579804243408286,-0.19602949762265753,-0.9701114942892314,11.35113856979884,-0.1101186999983168,0.3784860557768924,0.6215139442231076,17.067729083665338
XLK,Bull+Rebound,K_bull_2013_14,2013-01-02,2014-12-31,504,0.4000086006933609,-0.07420331670087321,1.0347186208888421,3.1711253485470983,0.032812224473143026,0.7638888888888888,0.23611111111111116,27.0
XLK,Bull+Rebound,A_bull_2021,2021-01-04,2021-12-31,252,0.8667517674545175,-0.11707432467289014,2.4399806795206485,5.186605092590047,0.1265521621822312,0.7380952380952381,0.26190476190476186,16.0
XLK,Bull+Rebound,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.5756304317987522,-0.1740344215791455,2.1831467486892837,6.453918959966995,0.1408985219375607,0.7470119521912351,0.25298804780876494,25.60159362549801
XLK,Bull+Rebound,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8585378845390571,-0.15276454683268836,2.538913960394604,7.927653824650152,0.20127630968579946,0.6205250596658711,0.3794749403341289,25.26014319809069
XLK,OutOnlyBear,FULL,2004-12-30,2026-09-03,5454,0.5943592150715663,-0.5482089907444165,0.7118712723118066,17.444444839886188,0.1241819914294291,0.9305097176384305,0.06949028236156951,5.267326732673268
XLK,OutOnlyBear,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.2768195825810649,-0.23330317664541955,-1.944968095535034,14.1648380690422,-0.2755015812270716,0.8934426229508197,0.10655737704918034,16.524590163934427
XLK,OutOnlyBear,X_2020_covid,2020-02-03,2020-12-31,232,1.0412301584738568,-0.31156294927089734,4.295911699172468,9.772620878043695,0.4198231636156502,1.0,0.0,0.0
XLK,OutOnlyBear,B_bear_2022,2022-01-03,2022-12-30,251,-0.8533916726819545,-0.3097155527331663,-1.0845881141960014,21.797858438559565,-0.23641698177388715,0.6972111553784861,0.3027888446215139,13.051792828685258
XLK,OutOnlyBear,K_bull_2013_14,2013-01-02,2014-12-31,504,1.7056844648703182,-0.0795454545454547,12.15312335417662,1.8064018107806012,0.21953424033624658,1.0,0.0,0.0
XLK,OutOnlyBear,A_bull_2021,2021-01-04,2021-12-31,252,1.6435587614712046,-0.0920577617328523,11.86834418225652,2.929294518879317,0.34765875561257253,1.0,0.0,0.0
XLK,OutOnlyBear,C_mixed_2023_24,2023-01-03,2024-12-31,502,1.2866744697645398,-0.16974704028617693,7.495259213348386,4.469856796287421,0.3350273533472119,0.9701195219123506,0.029880478087649376,2.50996015936255
XLK,OutOnlyBear,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8380493035840112,-0.2735193194902623,3.00264586792539,8.400540138398576,0.25223847134903865,0.9856801909307876,0.014319809069212375,3.6085918854415273
XLK,SlowSign,FULL,2004-12-30,2026-09-03,5454,0.5768156577077549,-0.33723853303265594,0.7906542666928155,14.57408020228791,0.11523058695062227,0.8738540520718738,0.12614594792812617,4.528052805280528
XLK,SlowSign,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.883597812336787,-0.25635598523288594,-2.356590926057771,15.577763083746563,-0.3671041513143487,0.8442622950819673,0.15573770491803274,28.918032786885245
XLK,SlowSign,X_2020_covid,2020-02-03,2020-12-31,232,1.0412301584738568,-0.31156294927089734,4.295911699172468,9.772620878043695,0.4198231636156502,1.0,0.0,0.0
XLK,SlowSign,B_bear_2022,2022-01-03,2022-12-30,251,-1.4524400601233582,-0.3037544811226519,-1.1919349804257795,24.358053897613267,-0.2903321649566175,0.4701195219123506,0.5298804780876494,9.035856573705178
XLK,SlowSign,K_bull_2013_14,2013-01-02,2014-12-31,504,1.7056844648703182,-0.0795454545454547,12.15312335417662,1.8064018107806012,0.21953424033624658,1.0,0.0,0.0
XLK,SlowSign,A_bull_2021,2021-01-04,2021-12-31,252,1.6435587614712046,-0.0920577617328523,11.86834418225652,2.929294518879317,0.34765875561257253,1.0,0.0,0.0
XLK,SlowSign,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.9924736174770005,-0.1697470402861767,5.615758045493541,4.415391072723844,0.24795767940649283,0.8864541832669323,0.11354581673306774,4.517928286852589
XLK,SlowSign,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8380493035840112,-0.2735193194902623,3.00264586792539,8.400540138398576,0.25223847134903865,0.9856801909307876,0.014319809069212375,3.6085918854415273
IWM,Buy & hold,FULL,2006-06-06,2026-09-03,5094,0.39615475000636047,-0.5905393190720095,0.5689781825815299,15.313029840451675,0.08712779888436928,1.0,0.0,0.0
IWM,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.908784329903118,-0.2680918953414173,-1.3168382833187489,13.221508896789674,-0.1741058907853208,1.0,0.0,0.0
IWM,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,0.7555214623539767,-0.40822480272021566,1.6063620614286032,16.295822578997292,0.2617699115067287,1.0,0.0,0.0
IWM,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.7243614861595327,-0.26924882629107905,-1.1703436486202234,17.56627819395952,-0.20558582114196455,1.0,0.0,0.0
IWM,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,1.302585542482996,-0.126936190940088,5.644290723175854,3.667950430167742,0.2070297858606467,1.0,0.0,0.0
IWM,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,0.727363960919381,-0.1228730151786892,2.8893856309462094,5.031186173746029,0.14537037037037015,1.0,0.0,0.0
IWM,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.5026481214707271,-0.17988424839668438,2.0589642475262067,6.863483996548844,0.14131668162362354,1.0,0.0,0.0
IWM,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7508967999446555,-0.23749337104472334,3.1852480477478338,6.247727398889988,0.19900561500174985,1.0,0.0,0.0
IWM,trend λ5 rolling,FULL,2006-06-06,2026-09-03,5094,0.37939089765727635,-0.2891926527125164,0.6798816086515249,9.371344481117047,0.06371404761049448,0.5349430702787593,0.4650569297212407,1.6819787985865724
IWM,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.759443276281771,-0.06676281429483122,-1.3285854181383179,5.5630171065034375,-0.07390943408554485,0.30327868852459017,0.6967213114754098,4.131147540983607
IWM,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,1.1024707570838759,-0.18576607239181098,1.768068998786321,10.444558145251419,0.1846669946264019,0.5043103448275862,0.4956896551724138,2.1724137931034484
IWM,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0
IWM,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,1.1473662537379088,-0.08910891089108985,3.531369657799121,4.437021445751272,0.15668762904530031,0.7916666666666666,0.20833333333333337,0.5
IWM,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,0.7593708319569492,-0.12081711211233148,3.092796824362864,4.8251110831919615,0.14923088235294157,0.9325396825396826,0.06746031746031744,1.0
IWM,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.05788576545905014,-0.0902979116769611,4.1428305599315385,1.2886615444503349,0.053387064277574225,0.10159362549800798,0.898406374501992,1.00398406374502
IWM,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8157230202728563,-0.11722911352103105,4.832700327925562,3.5448939714310117,0.17131410258196,0.7064439140811456,0.2935560859188544,3.007159904534606
IWM,DYN speeds (causal),FULL,2006-06-06,2026-09-03,5094,0.3895813299826856,-0.39891569757378653,0.5232609225413312,14.504267829644423,0.07589516565326293,0.8745583038869258,0.1254416961130742,9.30035335689046
IWM,DYN speeds (causal),E_bear_2018q4,2018-09-04,2019-02-28,122,-1.297649446026269,-0.17388815532382518,-1.552790675336681,12.355004722428692,-0.1918473612672793,0.8032786885245902,0.19672131147540983,12.39344262295082
IWM,DYN speeds (causal),X_2020_covid,2020-02-03,2020-12-31,232,1.329592738903863,-0.1936600258903537,4.584305268549531,8.547712296313541,0.3918532251403577,0.853448275862069,0.14655172413793105,13.03448275862069
IWM,DYN speeds (causal),B_bear_2022,2022-01-03,2022-12-30,251,-0.986211523818451,-0.23660863315644687,-1.0098581827700364,15.545600107722862,-0.15698851474854691,0.44223107569721115,0.5577689243027888,27.10756972111554
IWM,DYN speeds (causal),K_bull_2013_14,2013-01-02,2014-12-31,504,1.2281432433494501,-0.12780925474914795,4.8924907838241944,3.941878973658128,0.19285606549572765,0.996031746031746,0.003968253968253954,1.0
IWM,DYN speeds (causal),A_bull_2021,2021-01-04,2021-12-31,252,0.727363960919381,-0.1228730151786892,2.8893856309462094,5.031186173746029,0.14537037037037015,1.0,0.0,0.0
IWM,DYN speeds (causal),C_mixed_2023_24,2023-01-03,2024-12-31,502,0.10109452445349348,-0.2089067534768434,0.5781544044003732,9.219906871012668,0.053305297656372375,0.8804780876494024,0.11952191235059761,13.55378486055777
IWM,DYN speeds (causal),D_recent_2025plus,2025-01-02,2026-09-03,419,0.7131822105652054,-0.20839707144626696,2.462737127383353,7.1742659791741685,0.1766833118863551,0.964200477326969,0.03579952267303099,3.6085918854415273
IWM,MED a=0.5,FULL,2006-06-06,2026-09-03,5094,0.25212763448776154,-0.2682461540728984,0.3443301889828219,12.676374932703386,0.04364858576194863,0.6886533176285826,0.3113466823714174,30.17667844522968
IWM,MED a=0.5,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.1567765904313163,-0.11462501114440304,-1.4223381062837197,8.07508394403761,-0.11485499605044525,0.5614754098360656,0.4385245901639344,22.721311475409838
IWM,MED a=0.5,X_2020_covid,2020-02-03,2020-12-31,232,1.4238413575898115,-0.1467603747726799,4.684008519382875,6.942777570814508,0.32520029289875496,0.7047413793103449,0.29525862068965514,30.413793103448278
IWM,MED a=0.5,B_bear_2022,2022-01-03,2022-12-30,251,-1.2016981028578801,-0.1548890189148483,-0.9182840395054055,10.738158868725533,-0.09860679902824077,0.23306772908366533,0.7669322709163346,32.12749003984064
IWM,MED a=0.5,K_bull_2013_14,2013-01-02,2014-12-31,504,0.9674006899663643,-0.09351691760524328,3.340874737815051,3.54879584423013,0.11856082385651479,0.8323412698412699,0.16765873015873012,24.0
IWM,MED a=0.5,A_bull_2021,2021-01-04,2021-12-31,252,0.3544306382847387,-0.14185702654973875,0.5966503983856826,8.32924011811436,0.04969644434722942,0.8174603174603174,0.18253968253968256,30.0
IWM,MED a=0.5,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.0242469348363906,-0.1393684112239545,0.5253526210571877,6.492706350453541,0.03410960298965415,0.6962151394422311,0.3037848605577689,40.66135458167331
IWM,MED a=0.5,D_recent_2025plus,2025-01-02,2026-09-03,419,0.37617858424839673,-0.11617897492658369,2.0602220141639505,4.587124999638576,0.09450495905977196,0.8233890214797136,0.1766109785202864,30.071599045346062
IWM,Bull+Rebound,FULL,2006-06-06,2026-09-03,5094,0.13228895872566776,-0.37665193668120167,0.15685165674553295,16.267184061109784,0.025515347705695968,0.6150372987828818,0.3849627012171182,24.636042402826853
IWM,Bull+Rebound,E_bear_2018q4,2018-09-04,2019-02-28,122,0.2263539743340903,-0.06442251644792452,1.266246736819734,3.5543029432490463,0.04500624503557882,0.45081967213114754,0.5491803278688525,16.524590163934427
IWM,Bull+Rebound,X_2020_covid,2020-02-03,2020-12-31,232,1.9114138982600821,-0.117970401691332,14.905721846151854,3.773317288368384,0.5624401793769509,0.7112068965517241,0.2887931034482759,16.29310344827586
IWM,Bull+Rebound,B_bear_2022,2022-01-03,2022-12-30,251,-0.7073421941243138,-0.19635734163126461,-0.9817573379041493,11.444518616266487,-0.11235740130300265,0.41434262948207173,0.5856573705179282,29.115537848605577
IWM,Bull+Rebound,K_bull_2013_14,2013-01-02,2014-12-31,504,0.45625845955099165,-0.09592503591489432,1.0715976798836002,4.29316205931715,0.04600542502128557,0.6686507936507936,0.3313492063492064,23.0
IWM,Bull+Rebound,A_bull_2021,2021-01-04,2021-12-31,252,-0.16691463843371818,-0.20560335303141275,-0.3330572986962295,12.752101865394971,-0.04247180599987599,0.6349206349206349,0.3650793650793651,30.0
IWM,Bull+Rebound,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.08967829455352731,-0.13692475118723813,0.826436561998948,6.436345165581072,0.0531923097048137,0.5916334661354582,0.4083665338645418,26.103585657370516
IWM,Bull+Rebound,D_recent_2025plus,2025-01-02,2026-09-03,419,-0.149933167576314,-0.1373197397192737,0.20657854415502291,6.564310877875281,0.013560457845324558,0.6825775656324582,0.3174224343675418,26.46300715990453
IWM,OutOnlyBear,FULL,2006-06-06,2026-09-03,5094,0.3895813299826856,-0.39891569757378653,0.5232609225413312,14.504267829644423,0.07589516565326293,0.8745583038869258,0.1254416961130742,9.30035335689046
IWM,OutOnlyBear,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.297649446026269,-0.17388815532382518,-1.552790675336681,12.355004722428692,-0.1918473612672793,0.8032786885245902,0.19672131147540983,12.39344262295082
IWM,OutOnlyBear,X_2020_covid,2020-02-03,2020-12-31,232,1.329592738903863,-0.1936600258903537,4.584305268549531,8.547712296313541,0.3918532251403577,0.853448275862069,0.14655172413793105,13.03448275862069
IWM,OutOnlyBear,B_bear_2022,2022-01-03,2022-12-30,251,-0.986211523818451,-0.23660863315644687,-1.0098581827700364,15.545600107722862,-0.15698851474854691,0.44223107569721115,0.5577689243027888,27.10756972111554
IWM,OutOnlyBear,K_bull_2013_14,2013-01-02,2014-12-31,504,1.2281432433494501,-0.12780925474914795,4.8924907838241944,3.941878973658128,0.19285606549572765,0.996031746031746,0.003968253968253954,1.0
IWM,OutOnlyBear,A_bull_2021,2021-01-04,2021-12-31,252,0.727363960919381,-0.1228730151786892,2.8893856309462094,5.031186173746029,0.14537037037037015,1.0,0.0,0.0
IWM,OutOnlyBear,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.10109452445349348,-0.2089067534768434,0.5781544044003732,9.219906871012668,0.053305297656372375,0.8804780876494024,0.11952191235059761,13.55378486055777
IWM,OutOnlyBear,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7131822105652054,-0.20839707144626696,2.462737127383353,7.1742659791741685,0.1766833118863551,0.964200477326969,0.03579952267303099,3.6085918854415273
IWM,SlowSign,FULL,2006-06-06,2026-09-03,5094,0.30729192606158806,-0.31540719049471777,0.3950244438177724,14.227527645598489,0.056202211951045244,0.7622693364742835,0.23773066352571648,6.332155477031802
IWM,SlowSign,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.8518243190183559,-0.17151920330705528,-1.966509768773614,12.91769748869972,-0.2540277830159038,0.6721311475409836,0.3278688524590164,8.262295081967213
IWM,SlowSign,X_2020_covid,2020-02-03,2020-12-31,232,0.5785953351283483,-0.24553629993086412,0.7592166860440505,14.834199446387583,0.11262371743802868,0.6982758620689655,0.3017241379310345,17.379310344827587
IWM,SlowSign,B_bear_2022,2022-01-03,2022-12-30,251,-1.8369403459094638,-0.11354724748045009,-0.8617709909429074,10.548221928385662,-0.09090151663910617,0.05179282868525897,0.9482071713147411,3.0119521912350598
IWM,SlowSign,K_bull_2013_14,2013-01-02,2014-12-31,504,1.2281432433494501,-0.12780925474914795,4.8924907838241944,3.941878973658128,0.19285606549572765,0.996031746031746,0.003968253968253954,1.0
IWM,SlowSign,A_bull_2021,2021-01-04,2021-12-31,252,0.727363960919381,-0.1228730151786892,2.8893856309462094,5.031186173746029,0.14537037037037015,1.0,0.0,0.0
IWM,SlowSign,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.1260344685921638,-0.22019673403715512,0.12271448510637144,10.11277251716317,0.012409836724415424,0.8007968127490039,0.19920318725099606,15.56175298804781
IWM,SlowSign,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7131822105652054,-0.20839707144626696,2.462737127383353,7.1742659791741685,0.1766833118863551,0.964200477326969,0.03579952267303099,3.6085918854415273
EFA,Buy & hold,FULL,2007-08-28,2026-09-03,4785,0.26165388709025783,-0.6103491271820454,0.26523636417074353,18.423026834111347,0.04886456654499738,1.0,0.0,0.0
EFA,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.5860258381937791,-0.16275632736005918,-0.8384799612644904,8.517580516423418,-0.07141820581477887,1.0,0.0,0.0
EFA,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,0.4919794867483105,-0.3338555265448213,0.9223586783772028,12.672509382174088,0.11688599005464795,1.0,0.0,0.0
EFA,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.6420879208963634,-0.28740270971461435,-0.8723124073820656,16.57143599925855,-0.14455469230291051,1.0,0.0,0.0
EFA,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,0.5654739539013399,-0.13986874487284673,1.5335834717362236,4.392015395190344,0.0673552221767495,1.0,0.0,0.0
EFA,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,0.9115390552586429,-0.06969783352337544,4.7634163485885965,2.4035304206761383,0.11449016100178744,1.0,0.0,0.0
EFA,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.4575985472557901,-0.11570247933884326,2.6986195137098097,3.9744881563626606,0.107256312957688,1.0,0.0,0.0
EFA,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,1.2434740362985404,-0.14055528011898866,9.426849969100166,2.882080981538494,0.27168945011760326,1.0,0.0,0.0
EFA,trend λ5 rolling,FULL,2007-08-28,2026-09-03,4785,0.31813137905360245,-0.2585646411602892,0.5020272523597735,9.990908559434768,0.050157083726707796,0.6280041797283177,0.3719958202716823,0.9479623824451411
EFA,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0
EFA,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,-1.214509958748637,-0.20841129323804342,-0.9751672884624992,14.58154094865274,-0.14219441748502593,0.4525862068965517,0.5474137931034483,8.689655172413794
EFA,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,-1.5412555663087233,-0.06500432401268363,-0.6639236305851385,5.885652328802491,-0.03907623662500426,0.07569721115537849,0.9243027888446215,1.00398406374502
EFA,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,0.787471916908085,-0.10223792697290934,2.4208207546102556,3.7321454324214374,0.09034855122029684,0.871031746031746,0.12896825396825395,0.5
EFA,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,0.9115390552586429,-0.06969783352337544,4.7634163485885965,2.4035304206761383,0.11449016100178744,1.0,0.0,0.0
EFA,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.07824252599438306,-0.11570247933884292,1.4118707009549778,3.8334092889359295,0.054122782598172936,0.8247011952191236,0.17529880478087645,0.50199203187251
EFA,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,1.2434740362985404,-0.14055528011898866,9.426849969100166,2.882080981538494,0.27168945011760326,1.0,0.0,0.0
EFA,DYN speeds (causal),FULL,2007-08-28,2026-09-03,4785,0.1603318107477128,-0.38254881790419304,0.1398586844287077,19.77334096871804,0.02765473454645173,0.8219349167717817,0.17806508322821835,11.744200626959248
EFA,DYN speeds (causal),E_bear_2018q4,2018-09-04,2019-02-28,122,0.002037804969242176,-0.06371553600881608,0.455870777916589,4.661701251377957,0.02125133375880406,0.5573770491803278,0.4426229508196722,8.262295081967213
EFA,DYN speeds (causal),X_2020_covid,2020-02-03,2020-12-31,232,0.47381041780848066,-0.2096492888571635,0.8344727295160229,10.199215095583254,0.08510966859732383,0.875,0.125,8.689655172413794
EFA,DYN speeds (causal),B_bear_2022,2022-01-03,2022-12-30,251,-0.9842966853128071,-0.2213409571874848,-0.8199104110243597,15.828255217589371,-0.12977751241252167,0.5537848605577689,0.4462151394422311,20.0796812749004
EFA,DYN speeds (causal),K_bull_2013_14,2013-01-02,2014-12-31,504,0.29909330907784193,-0.17329336367016734,0.5326925048267191,5.64765701507733,0.03008464561763735,0.9424603174603174,0.05753968253968256,3.5
EFA,DYN speeds (causal),A_bull_2021,2021-01-04,2021-12-31,252,0.9115390552586429,-0.06969783352337544,4.7634163485885965,2.4035304206761383,0.11449016100178744,1.0,0.0,0.0
EFA,DYN speeds (causal),C_mixed_2023_24,2023-01-03,2024-12-31,502,0.11883815150233368,-0.11751934745621073,1.3628327369849462,4.337247262447557,0.05910942557661869,0.9681274900398407,0.031872509960159334,4.517928286852589
EFA,DYN speeds (causal),D_recent_2025plus,2025-01-02,2026-09-03,419,1.1418380533835695,-0.13500337443044141,7.33468442103972,3.2109494069182793,0.23551300591670232,0.9928400954653938,0.007159904534606243,1.2028639618138424
EFA,MED a=0.5,FULL,2007-08-28,2026-09-03,4785,0.044338579021174426,-0.37256362176460167,0.06348088355859086,20.61271142365879,0.013085131337121192,0.6522466039707419,0.34775339602925814,29.860815047021944
EFA,MED a=0.5,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.32268570652861117,-0.05276733855747662,0.1308229376965267,4.081489396996355,0.005339524330922885,0.3483606557377049,0.6516393442622951,16.524590163934427
EFA,MED a=0.5,X_2020_covid,2020-02-03,2020-12-31,232,0.5307583950914209,-0.11440858846270674,1.2368396042448777,6.328097416310198,0.07826841504012139,0.6961206896551724,0.3038793103448276,34.758620689655174
EFA,MED a=0.5,B_bear_2022,2022-01-03,2022-12-30,251,-1.2965627136084852,-0.1491549242926833,-0.7990215158760775,11.163733755412784,-0.08920063468086858,0.31673306772908366,0.6832669322709164,27.10756972111554
EFA,MED a=0.5,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.16461950894006458,-0.13989975430541646,-0.43192543124691934,4.959174070960999,-0.021419933992283702,0.7757936507936508,0.2242063492063492,26.0
EFA,MED a=0.5,A_bull_2021,2021-01-04,2021-12-31,252,0.458112081334064,-0.0688292565418479,1.5192274074482939,2.971603048162865,0.045145407948259164,0.8531746031746031,0.14682539682539686,32.0
EFA,MED a=0.5,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.009027914663733204,-0.0798941277392432,1.449106396103702,3.254166734915779,0.047156338295543554,0.7579681274900398,0.24203187250996017,32.12749003984064
EFA,MED a=0.5,D_recent_2025plus,2025-01-02,2026-09-03,419,1.0473463936505578,-0.09464063020371916,6.431782018167361,2.917489985759135,0.18764659628588953,0.8890214797136038,0.11097852028639621,22.854415274463005
EFA,Bull+Rebound,FULL,2007-08-28,2026-09-03,4785,0.06457283292837046,-0.44042478482666425,0.05777533616062434,25.577753976775387,0.014777633342419438,0.6094043887147336,0.39059561128526643,24.12037617554859
EFA,Bull+Rebound,E_bear_2018q4,2018-09-04,2019-02-28,122,0.1549543093891121,-0.06671783513827556,0.7293478628155355,4.89922822908043,0.03573241638325353,0.48360655737704916,0.5163934426229508,14.459016393442623
EFA,Bull+Rebound,X_2020_covid,2020-02-03,2020-12-31,232,1.4001329582369253,-0.07569980450793812,8.55742382173187,2.9861026554297934,0.2555334599771171,0.6853448275862069,0.31465517241379315,22.810344827586206
EFA,Bull+Rebound,B_bear_2022,2022-01-03,2022-12-30,251,-0.7383883627331976,-0.17926021704246609,-0.7001318399721431,11.791505847729285,-0.0825560868521299,0.42231075697211157,0.5776892430278884,20.0796812749004
EFA,Bull+Rebound,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.6801155580127026,-0.16281184154297357,-0.6742759536984886,9.536300470201898,-0.06430098094300729,0.6130952380952381,0.38690476190476186,22.5
EFA,Bull+Rebound,A_bull_2021,2021-01-04,2021-12-31,252,-0.15882390611499717,-0.07652027704973219,-0.5107925810954871,4.175576540782828,-0.02132853518828226,0.7063492063492064,0.2936507936507936,32.0
EFA,Bull+Rebound,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.0008721809255465405,-0.0969427627013224,1.150107134348601,4.069121245019633,0.04679925374426541,0.601593625498008,0.398406374501992,28.111553784860558
EFA,Bull+Rebound,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7751881897085223,-0.07608756940763517,4.247348227822009,3.263169928516786,0.13859819012967844,0.7852028639618138,0.21479713603818618,21.651551312649165
EFA,OutOnlyBear,FULL,2007-08-28,2026-09-03,4785,0.18338972690217012,-0.3825488179041938,0.16610257852724775,18.938314418930627,0.031457028579441326,0.8311389759665622,0.16886102403343783,10.006269592476489
EFA,OutOnlyBear,E_bear_2018q4,2018-09-04,2019-02-28,122,0.002037804969242176,-0.06371553600881608,0.455870777916589,4.661701251377957,0.02125133375880406,0.5573770491803278,0.4426229508196722,8.262295081967213
