ticker,arm,fold,start,end,days,Sharpe,MaxDD,Martin,Ulcer%,CAGR,TimeIn,OffFrac,Flips/yr,panel
QQQ,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.6243545216864167,-0.19440920109877402,2.1286704798263805,6.5951512091526245,0.1403890368891445,0.7529880478087649,0.24701195219123506,2.50996015936255,VIX
QQQ,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9120262789690793,-0.12659091010942236,4.001328959257014,5.290451055291413,0.21168835015069365,0.9069212410501193,0.09307875894988071,1.2028639618138424,VIX
QQQ,trend x VIX term,FULL,2006-07-18,2026-09-03,5065,0.8895805093898728,-0.16801642119897608,2.3869823725971218,5.523109604164332,0.13183565267062125,0.631786771964462,0.368213228035538,9.403356367226062,VIX
QQQ,trend x VIX term,E_bear_2018q4,2018-09-04,2019-02-28,122,-2.5901237480874744,-0.1064394898688148,-2.1401797284525146,9.035806567432665,-0.1933825004583749,0.2459016393442623,0.7540983606557377,10.327868852459016,VIX
QQQ,trend x VIX term,X_2020_covid,2020-02-03,2020-12-31,232,1.9474394511417175,-0.12623652233441673,9.162147411159898,5.029767789904304,0.4608347393500716,0.7758620689655172,0.22413793103448276,7.603448275862069,VIX
QQQ,trend x VIX term,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VIX
QQQ,trend x VIX term,K_bull_2013_14,2013-01-02,2014-12-31,504,1.8847903461518138,-0.07513886198547248,11.449379888507682,1.888526149360687,0.21622453313411105,0.7698412698412699,0.23015873015873012,12.5,VIX
QQQ,trend x VIX term,A_bull_2021,2021-01-04,2021-12-31,252,0.7440183083756896,-0.10852546587664624,3.0081047526337636,4.0702678726928205,0.12243792132339792,0.8809523809523809,0.11904761904761907,7.0,VIX
QQQ,trend x VIX term,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.525691271281607,-0.16801642119897608,1.9315290375828398,6.329476770811759,0.12225568175528978,0.7370517928286853,0.26294820717131473,6.525896414342629,VIX
QQQ,trend x VIX term,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8123472095924843,-0.13715439457097844,3.6627683681547527,4.992226297864626,0.18285368570488858,0.8615751789976134,0.13842482100238662,12.028639618138424,VIX
QQQ,VIX term alone,FULL,2006-07-18,2026-09-03,5065,0.6987188165099264,-0.41728273719957565,1.0620681450296356,12.232183761804887,0.12991412717561746,0.8908193484698914,0.10918065153010859,14.876209279368215,VIX
QQQ,VIX term alone,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.8973228427804785,-0.22709015014776246,-1.7944552429503027,15.485025391253624,-0.27787185000553627,0.7213114754098361,0.2786885245901639,41.31147540983606,VIX
QQQ,VIX term alone,X_2020_covid,2020-02-03,2020-12-31,232,1.9474394511417175,-0.12623652233441673,9.162147411159898,5.029767789904304,0.4608347393500716,0.7758620689655172,0.22413793103448276,7.603448275862069,VIX
QQQ,VIX term alone,B_bear_2022,2022-01-03,2022-12-30,251,-1.4706885854668637,-0.40926419071538245,-1.3088205181208934,29.8036524120875,-0.3900763179188338,0.9402390438247012,0.05976095617529875,18.071713147410357,VIX
QQQ,VIX term alone,K_bull_2013_14,2013-01-02,2014-12-31,504,1.8256808384174876,-0.07513886198547248,11.680365207377893,2.0517580648887925,0.23965283515084046,0.9464285714285714,0.0535714285714286,14.0,VIX
QQQ,VIX term alone,A_bull_2021,2021-01-04,2021-12-31,252,1.3272357125589125,-0.10852546587664624,7.811553749413554,3.2334774029516207,0.25258482530670734,0.9920634920634921,0.007936507936507908,4.0,VIX
QQQ,VIX term alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,1.5261001676916353,-0.10849880462079364,9.314931077026996,3.7825075318765577,0.3523379695776563,0.9820717131474104,0.017928286852589626,5.0199203187251,VIX
QQQ,VIX term alone,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7842579205953054,-0.13715439457097756,3.5087543820747524,5.147961901665162,0.1806293388122151,0.9069212410501193,0.09307875894988071,14.43436754176611,VIX
XLK,Buy & hold,FULL,2004-12-30,2026-09-03,5454,0.6716525723631953,-0.5307414104882456,1.2408900415191375,12.502752462073838,0.15514541021766304,1.0,0.0,0.0,VR
XLK,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.3663173494039166,-0.23769100169779322,-0.971337211256988,11.363289774052179,-0.11037586199832894,1.0,0.0,0.0,VR
XLK,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,1.0412301584738568,-0.31156294927089734,4.295911699172468,9.772620878043695,0.4198231636156502,1.0,0.0,0.0,VR
XLK,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.8680763438815495,-0.33125073676765326,-1.3025866847608665,21.356219090855095,-0.27818326624583667,1.0,0.0,0.0,VR
XLK,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,1.7056844648703182,-0.0795454545454547,12.15312335417662,1.8064018107806012,0.21953424033624658,1.0,0.0,0.0,VR
XLK,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,1.6435587614712046,-0.0920577617328523,11.86834418225652,2.929294518879317,0.34765875561257253,1.0,0.0,0.0,VR
XLK,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,1.4291595897261993,-0.16974704028617682,8.515700958936014,4.454027265343779,0.37929164254615166,1.0,0.0,0.0,VR
XLK,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9812430735997616,-0.2565597667638485,4.5368428877060065,7.142129043354438,0.32402717353421084,1.0,0.0,0.0,VR
XLK,trend λ5 rolling,FULL,2004-12-30,2026-09-03,5454,0.6707393405331679,-0.29171633032009003,1.5890892009553965,7.443300679744122,0.11828068729645347,0.7224055738907224,0.27759442610927765,1.8481848184818481,VR
XLK,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.3737445313667769,-0.11596329937747651,-1.6451958626543315,9.588441184653133,-0.15774863766295733,0.3770491803278688,0.6229508196721312,4.131147540983607,VR
XLK,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,0.7527155983757357,-0.2917163303200895,1.4681862033895292,14.049134949634617,0.20626746102611193,0.9008620689655172,0.09913793103448276,2.1724137931034484,VR
XLK,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,-1.2329815952056389,-0.06447530354827313,-0.7084044598037618,6.166883328557897,-0.04368647653039881,0.035856573705179286,0.9641434262948207,1.00398406374502,VR
XLK,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,1.3541753876378926,-0.0594277329420394,9.406253164744971,1.4569585827118463,0.13704521279535653,0.6646825396825397,0.33531746031746035,0.5,VR
XLK,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,1.1969662506763667,-0.0920577617328523,6.373792010976477,3.65194800453678,0.23276757015818017,0.9246031746031746,0.07539682539682535,2.0,VR
XLK,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.3667267292225621,-0.22092096744712586,1.414931330589742,7.320146688629163,0.10357504894254155,0.7450199203187251,0.2549800796812749,3.5139442231075697,VR
XLK,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1647651638855667,-0.15923945335710055,5.605674559890272,5.913658158089424,0.3315004309268945,0.8878281622911695,0.11217183770883055,1.2028639618138424,VR
XLK,trend x VR own,FULL,2004-12-30,2026-09-03,5454,0.058883707566248784,-0.2209209674471252,0.5947995647967288,3.3103790575248935,0.019690120227280117,0.07297396406307298,0.927026035936927,0.46204620462046203,VR
XLK,trend x VR own,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
XLK,trend x VR own,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
XLK,trend x VR own,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
XLK,trend x VR own,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,trend x VR own,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,trend x VR own,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.30740767113693596,-0.22092096744712575,1.3595323437584412,6.322112099891752,0.08595115880669435,0.3645418326693227,0.6354581673306773,2.00796812749004,VR
XLK,trend x VR own,D_recent_2025plus,2025-01-02,2026-09-03,419,,0.0,inf,0.0,0.04512386237713906,0.0,1.0,0.0,VR
XLK,trend x VR SPY,FULL,2004-12-30,2026-09-03,5454,-0.10830223142201048,-0.12199917252430303,0.47573070288227887,2.9549879822218994,0.014057785097911113,0.028052805280528052,0.971947194719472,0.46204620462046203,VR
XLK,trend x VR SPY,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
XLK,trend x VR SPY,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
XLK,trend x VR SPY,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
XLK,trend x VR SPY,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,trend x VR SPY,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,trend x VR SPY,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.21894269232689811,-0.10143940039178967,0.756549102891979,4.179053038828482,0.03161658827463687,0.11752988047808766,0.8824701195219123,2.00796812749004,VR
XLK,trend x VR SPY,D_recent_2025plus,2025-01-02,2026-09-03,419,-0.639528995528105,-0.09776526447313627,0.1229095032242383,6.474116662616488,0.007957304628179562,0.0477326968973747,0.9522673031026253,1.2028639618138424,VR
XLK,VR own alone,FULL,2004-12-30,2026-09-03,5454,0.08038948629305509,-0.1697470402861767,0.47264938100712367,4.445727017292888,0.021012701228501296,0.08965896589658966,0.9103410341034104,0.36963696369636967,VR
XLK,VR own alone,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
XLK,VR own alone,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
XLK,VR own alone,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
XLK,VR own alone,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,VR own alone,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,VR own alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.6363909218241487,-0.16974704028617682,4.058994309270906,3.444278303352588,0.13980306032853407,0.3904382470119522,0.6095617529880478,1.00398406374502,VR
XLK,VR own alone,D_recent_2025plus,2025-01-02,2026-09-03,419,,0.0,inf,0.0,0.04512386237713906,0.0,1.0,0.0,VR
XLK,VR SPY alone,FULL,2004-12-30,2026-09-03,5454,-0.2312730998286522,-0.21474003483608073,0.155204199134024,5.154142046862091,0.007999444886062301,0.03355335533553355,0.9664466446644664,0.36963696369636967,VR
XLK,VR SPY alone,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
XLK,VR SPY alone,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
XLK,VR SPY alone,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
XLK,VR SPY alone,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,VR SPY alone,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
XLK,VR SPY alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.21894269232689811,-0.10143940039178967,0.756549102891979,4.179053038828482,0.03161658827463687,0.11752988047808766,0.8824701195219123,2.00796812749004,VR
XLK,VR SPY alone,D_recent_2025plus,2025-01-02,2026-09-03,419,-1.0233945447176693,-0.19306588921282808,-0.3849182087369819,15.654097069402914,-0.060255470033494074,0.1026252983293556,0.8973747016706444,1.2028639618138424,VR
XLK,Buy & hold,FULL,2006-07-18,2026-09-03,5065,0.7343336312559441,-0.5307414104882457,1.3500946431600591,12.840483250689406,0.1733586765234223,1.0,0.0,0.0,VIX
XLK,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.3663173494039166,-0.23769100169779322,-0.971337211256988,11.363289774052179,-0.11037586199832894,1.0,0.0,0.0,VIX
XLK,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,1.0412301584738568,-0.31156294927089734,4.295911699172468,9.772620878043695,0.4198231636156502,1.0,0.0,0.0,VIX
XLK,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.8680763438815495,-0.33125073676765326,-1.3025866847608665,21.356219090855095,-0.27818326624583667,1.0,0.0,0.0,VIX
XLK,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,1.7056844648703182,-0.0795454545454547,12.15312335417662,1.8064018107806012,0.21953424033624658,1.0,0.0,0.0,VIX
XLK,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,1.6435587614712046,-0.0920577617328523,11.86834418225652,2.929294518879317,0.34765875561257253,1.0,0.0,0.0,VIX
XLK,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,1.4291595897261993,-0.16974704028617682,8.515700958936014,4.454027265343779,0.37929164254615166,1.0,0.0,0.0,VIX
XLK,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9812430735997616,-0.2565597667638485,4.5368428877060065,7.142129043354438,0.32402717353421084,1.0,0.0,0.0,VIX
XLK,trend λ5 rolling,FULL,2006-07-18,2026-09-03,5065,0.7553970220981453,-0.2917163303200896,1.7751152490164577,7.497324193199765,0.13308614502168914,0.7010858835143139,0.2989141164856861,1.9901283316880554,VIX
XLK,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.3737445313667769,-0.11596329937747651,-1.6451958626543315,9.588441184653133,-0.15774863766295733,0.3770491803278688,0.6229508196721312,4.131147540983607,VIX
XLK,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,0.7527155983757357,-0.2917163303200895,1.4681862033895292,14.049134949634617,0.20626746102611193,0.9008620689655172,0.09913793103448276,2.1724137931034484,VIX
XLK,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,-1.2329815952056389,-0.06447530354827313,-0.7084044598037618,6.166883328557897,-0.04368647653039881,0.035856573705179286,0.9641434262948207,1.00398406374502,VIX
XLK,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,1.3541753876378926,-0.0594277329420394,9.406253164744971,1.4569585827118463,0.13704521279535653,0.6646825396825397,0.33531746031746035,0.5,VIX
XLK,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,1.1969662506763667,-0.0920577617328523,6.373792010976477,3.65194800453678,0.23276757015818017,0.9246031746031746,0.07539682539682535,2.0,VIX
XLK,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.3667267292225621,-0.22092096744712586,1.414931330589742,7.320146688629163,0.10357504894254155,0.7450199203187251,0.2549800796812749,3.5139442231075697,VIX
XLK,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1647651638855667,-0.15923945335710055,5.605674559890272,5.913658158089424,0.3315004309268945,0.8878281622911695,0.11217183770883055,1.2028639618138424,VIX
XLK,trend x VIX term,FULL,2006-07-18,2026-09-03,5065,0.7153537663409555,-0.22375330370818602,1.5968716176096065,7.164658219529022,0.11441039360639271,0.6493583415597236,0.3506416584402764,9.900888450148075,VIX
XLK,trend x VIX term,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.9221597632554446,-0.11388664459418785,-1.6043566664032427,9.566573532871384,-0.15348196022099025,0.319672131147541,0.680327868852459,12.39344262295082,VIX
XLK,trend x VIX term,X_2020_covid,2020-02-03,2020-12-31,232,1.8401329916152316,-0.12710187932739847,8.55070247603327,5.341021282053761,0.45669483901003494,0.7758620689655172,0.22413793103448276,7.603448275862069,VIX
XLK,trend x VIX term,B_bear_2022,2022-01-03,2022-12-30,251,-1.2329815952056389,-0.06447530354827313,-0.7084044598037618,6.166883328557897,-0.04368647653039881,0.035856573705179286,0.9641434262948207,1.00398406374502,VIX
XLK,trend x VIX term,K_bull_2013_14,2013-01-02,2014-12-31,504,1.154890029845459,-0.05578690332072367,5.982959197738977,1.8340302346477095,0.10972928061316889,0.6329365079365079,0.3670634920634921,10.5,VIX
XLK,trend x VIX term,A_bull_2021,2021-01-04,2021-12-31,252,1.1060861822172021,-0.09205776173285207,5.722188573431499,3.700232097477343,0.2117342582722932,0.9166666666666666,0.08333333333333337,6.0,VIX
XLK,trend x VIX term,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.14323334113378164,-0.22092096744712586,0.7520144836145201,8.263740444891907,0.06214452503389811,0.7350597609561753,0.2649402390438247,7.529880478087649,VIX
XLK,trend x VIX term,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9506891116634625,-0.16779708974783503,3.8822849840940283,6.758619016584322,0.2623888512129766,0.8568019093078759,0.14319809069212408,12.028639618138424,VIX
XLK,VIX term alone,FULL,2006-07-18,2026-09-03,5065,0.6903963388138366,-0.405402990881525,1.0863967806412809,12.226967226726952,0.1328333783212261,0.8908193484698914,0.10918065153010859,14.876209279368215,VIX
XLK,VIX term alone,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.5806055108788593,-0.24796841610226417,-1.504846091735221,16.75543477709641,-0.2521435053963794,0.7213114754098361,0.2786885245901639,41.31147540983606,VIX
XLK,VIX term alone,X_2020_covid,2020-02-03,2020-12-31,232,1.8401329916152316,-0.12710187932739847,8.55070247603327,5.341021282053761,0.45669483901003494,0.7758620689655172,0.22413793103448276,7.603448275862069,VIX
XLK,VIX term alone,B_bear_2022,2022-01-03,2022-12-30,251,-1.26853844937101,-0.4015478882643473,-1.2524747784593133,28.431514560136616,-0.3560975489996985,0.9402390438247012,0.05976095617529875,18.071713147410357,VIX
XLK,VIX term alone,K_bull_2013_14,2013-01-02,2014-12-31,504,1.6159015304814937,-0.05967374506372225,11.173802353716697,1.7361023274107084,0.19398864272314809,0.9464285714285714,0.0535714285714286,14.0,VIX
XLK,VIX term alone,A_bull_2021,2021-01-04,2021-12-31,252,1.553760366359905,-0.09205776173285207,11.005599189953898,2.9500000900538654,0.3246651860146075,0.9920634920634921,0.007936507936507908,4.0,VIX
XLK,VIX term alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,1.2665309871564605,-0.14309212115071812,6.559269459896871,4.980936813969297,0.32671306725544835,0.9820717131474104,0.017928286852589626,5.0199203187251,VIX
XLK,VIX term alone,D_recent_2025plus,2025-01-02,2026-09-03,419,0.9638956247762028,-0.1677970897478348,3.854858685310015,6.99697368469362,0.2697234477932682,0.9069212410501193,0.09307875894988071,14.43436754176611,VIX
IWM,Buy & hold,FULL,2006-06-06,2026-09-03,5094,0.39615475000636047,-0.5905393190720095,0.5689781825815299,15.313029840451675,0.08712779888436928,1.0,0.0,0.0,VR
IWM,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.908784329903118,-0.2680918953414173,-1.3168382833187489,13.221508896789674,-0.1741058907853208,1.0,0.0,0.0,VR
IWM,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,0.7555214623539767,-0.40822480272021566,1.6063620614286032,16.295822578997292,0.2617699115067287,1.0,0.0,0.0,VR
IWM,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.7243614861595327,-0.26924882629107905,-1.1703436486202234,17.56627819395952,-0.20558582114196455,1.0,0.0,0.0,VR
IWM,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,1.302585542482996,-0.126936190940088,5.644290723175854,3.667950430167742,0.2070297858606467,1.0,0.0,0.0,VR
IWM,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,0.727363960919381,-0.1228730151786892,2.8893856309462094,5.031186173746029,0.14537037037037015,1.0,0.0,0.0,VR
IWM,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.5026481214707271,-0.17988424839668438,2.0589642475262067,6.863483996548844,0.14131668162362354,1.0,0.0,0.0,VR
IWM,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,0.7508967999446555,-0.23749337104472334,3.1852480477478338,6.247727398889988,0.19900561500174985,1.0,0.0,0.0,VR
IWM,trend λ5 rolling,FULL,2006-06-06,2026-09-03,5094,0.37939089765727635,-0.2891926527125164,0.6798816086515249,9.371344481117047,0.06371404761049448,0.5349430702787593,0.4650569297212407,1.6819787985865724,VR
IWM,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.759443276281771,-0.06676281429483122,-1.3285854181383179,5.5630171065034375,-0.07390943408554485,0.30327868852459017,0.6967213114754098,4.131147540983607,VR
IWM,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,1.1024707570838759,-0.18576607239181098,1.768068998786321,10.444558145251419,0.1846669946264019,0.5043103448275862,0.4956896551724138,2.1724137931034484,VR
IWM,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
IWM,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,1.1473662537379088,-0.08910891089108985,3.531369657799121,4.437021445751272,0.15668762904530031,0.7916666666666666,0.20833333333333337,0.5,VR
IWM,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,0.7593708319569492,-0.12081711211233148,3.092796824362864,4.8251110831919615,0.14923088235294157,0.9325396825396826,0.06746031746031744,1.0,VR
IWM,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.05788576545905014,-0.0902979116769611,4.1428305599315385,1.2886615444503349,0.053387064277574225,0.10159362549800798,0.898406374501992,1.00398406374502,VR
IWM,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,0.8157230202728563,-0.11722911352103105,4.832700327925562,3.5448939714310117,0.17131410258196,0.7064439140811456,0.2935560859188544,3.007159904534606,VR
IWM,trend x VR own,FULL,2006-06-06,2026-09-03,5094,0.03669259146656329,-0.16515456989247257,0.2600671288837114,6.703510774772021,0.017433628006359836,0.05123674911660778,0.9487632508833922,0.4946996466431095,VR
IWM,trend x VR own,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
IWM,trend x VR own,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
IWM,trend x VR own,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
IWM,trend x VR own,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,trend x VR own,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,trend x VR own,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.4549247064091838,-0.05939088499804479,5.62196038138261,0.6133085395966401,0.03447996311175938,0.01593625498007968,0.9840637450199203,1.00398406374502,VR
IWM,trend x VR own,D_recent_2025plus,2025-01-02,2026-09-03,419,0.906809044391217,-0.05188553089061265,17.417324673760568,0.5885058202562173,0.10250196943800316,0.11694510739856802,0.883054892601432,1.2028639618138424,VR
IWM,trend x VR SPY,FULL,2006-06-06,2026-09-03,5094,,0.0,inf,0.0,0.016798691855238967,0.0,1.0,0.0,VR
IWM,trend x VR SPY,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
IWM,trend x VR SPY,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
IWM,trend x VR SPY,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
IWM,trend x VR SPY,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,trend x VR SPY,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,trend x VR SPY,C_mixed_2023_24,2023-01-03,2024-12-31,502,,0.0,inf,0.0,0.0516863891213446,0.0,1.0,0.0,VR
IWM,trend x VR SPY,D_recent_2025plus,2025-01-02,2026-09-03,419,,0.0,inf,0.0,0.04512386237713906,0.0,1.0,0.0,VR
IWM,VR own alone,FULL,2006-06-06,2026-09-03,5094,0.05984773008207339,-0.2503801537993655,0.30418070608254655,6.108867867894243,0.018581997414210516,0.10836277974087162,0.8916372202591284,0.4946996466431095,VR
IWM,VR own alone,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
IWM,VR own alone,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
IWM,VR own alone,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
IWM,VR own alone,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,VR own alone,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,VR own alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.711749901191658,-0.05939088499804479,3.46094722605091,0.6865893585762196,0.02376249536000441,0.021912350597609563,0.9780876494023905,0.50199203187251,VR
IWM,VR own alone,D_recent_2025plus,2025-01-02,2026-09-03,419,0.07399660167160274,-0.23749337104472334,0.7826111938947828,5.747953363743045,0.04498412644450478,0.3627684964200477,0.6372315035799523,0.6014319809069212,VR
IWM,VR SPY alone,FULL,2006-06-06,2026-09-03,5094,-0.0049590529358798496,-0.17207373500376277,0.40437998256322877,3.931191181078802,0.015896950212573646,0.035924617196702,0.964075382803298,0.3957597173144876,VR
IWM,VR SPY alone,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0,VR
IWM,VR SPY alone,X_2020_covid,2020-02-03,2020-12-31,232,,0.0,inf,0.0,0.004463155962711518,0.0,1.0,0.0,VR
IWM,VR SPY alone,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0,VR
IWM,VR SPY alone,K_bull_2013_14,2013-01-02,2014-12-31,504,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,VR SPY alone,A_bull_2021,2021-01-04,2021-12-31,252,,0.0,,0.0,0.0,0.0,1.0,0.0,VR
IWM,VR SPY alone,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.826523395167982,-0.04110767984609931,13.039804429301142,0.9125751364228395,0.11899801305996638,0.11752988047808766,0.8824701195219123,2.00796812749004,VR
